,date,C,K,expiration_date,initial_moneyness,option_id,S
4763,2021-12-09,665.7,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,334.5996654
4764,2021-12-10,662.36,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,339.00966099
4765,2021-12-13,619.0,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,322.13634453
4766,2021-12-14,593.22,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,319.50301383
4767,2021-12-15,587.85,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,325.32967467
4768,2021-12-16,587.6,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,308.97302435999995
4769,2021-12-17,599.4,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,310.85635581
4770,2021-12-20,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,299.97970002
4771,2021-12-21,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,312.84302048999996
4772,2021-12-22,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,336.28966371
4773,2021-12-23,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,355.666311
4774,2021-12-27,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,364.64630202
4775,2021-12-28,738.52,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,362.82297051
4776,2021-12-29,735.97,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,362.06297127
4777,2021-12-30,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,356.77964321999997
4778,2021-12-31,705.5,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,352.25964774
4779,2022-01-03,818.0,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,399.92626673999996
4780,2022-01-04,800.65,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,383.19628346999997
4781,2022-01-05,790.28,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,362.70630395999996
4782,2022-01-06,715.0,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,354.8996451
4783,2022-01-07,670.64,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,342.31965768
4784,2022-01-10,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,352.70631395999993
4785,2022-01-11,709.27,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,354.79964520000004
4786,2022-01-12,,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,368.73963126
4787,2022-01-13,710.43,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,343.85298947999996
4788,2022-01-14,698.55,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,349.86965012999997
4789,2022-01-18,686.61,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,343.50298983
4790,2022-01-19,656.0,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,331.88300145
4791,2022-01-20,685.0,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,332.08966791
4792,2022-01-21,602.85,350.0,2022-01-21,ATM,TSLA_2022-01-21_K350,314.6330187
4793,2021-12-21,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,312.84302048999996
4794,2021-12-22,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,336.28966371
4795,2021-12-23,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,355.666311
4796,2021-12-27,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,364.64630202
4797,2021-12-28,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,362.82297051
4798,2021-12-29,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,362.06297127
4799,2021-12-30,654.2,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,356.77964321999997
4800,2021-12-31,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,352.25964774
4801,2022-01-03,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,399.92626673999996
4802,2022-01-04,748.99,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,383.19628346999997
4803,2022-01-05,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,362.70630395999996
4804,2022-01-06,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,354.8996451
4805,2022-01-07,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,342.31965768
4806,2022-01-10,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,352.70631395999993
4807,2022-01-11,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,354.79964520000004
4808,2022-01-12,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,368.73963126
4809,2022-01-13,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,343.85298947999996
4810,2022-01-14,614.75,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,349.86965012999997
4811,2022-01-18,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,343.50298983
4812,2022-01-19,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,331.88300145
4813,2022-01-20,617.65,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,332.08966791
4814,2022-01-21,563.14,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,314.6330187
4815,2022-01-24,485.6,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,309.99969
4816,2022-01-25,493.3,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,306.13302719999996
4817,2022-01-26,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,312.46968753
4818,2022-01-27,461.81,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,276.3663903
4819,2022-01-28,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,282.11638455
4820,2022-01-31,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,312.23968776
4821,2022-02-01,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,310.41635625
4822,2022-02-02,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,301.88636478
4823,2022-02-03,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,297.04636962
4824,2022-02-04,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,307.77302556
4825,2022-02-07,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,302.44636422
4826,2022-02-08,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,307.333026
4827,2022-02-09,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,310.666356
4828,2022-02-10,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,301.51636514999996
4829,2022-02-11,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,286.66638
4830,2022-02-14,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,291.91970807999996
4831,2022-02-15,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,307.47635919
4832,2022-02-16,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,307.79635887
4833,2022-02-17,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,292.11637455
4834,2022-02-18,,420.0,2022-02-18,OTM,TSLA_2022-02-18_K420,285.65971434
4835,2021-12-20,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,299.97970002
4836,2021-12-21,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,312.84302048999996
4837,2021-12-22,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,336.28966371
4838,2021-12-23,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,355.666311
4839,2021-12-27,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,364.64630202
4840,2021-12-28,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,362.82297051
4841,2021-12-29,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,362.06297127
4842,2021-12-30,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,356.77964321999997
4843,2021-12-31,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,352.25964774
4844,2022-01-03,882.21,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,399.92626673999996
4845,2022-01-04,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,383.19628346999997
4846,2022-01-05,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,362.70630395999996
4847,2022-01-06,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,354.8996451
4848,2022-01-07,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,342.31965768
4849,2022-01-10,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,352.70631395999993
4850,2022-01-11,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,354.79964520000004
4851,2022-01-12,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,368.73963126
4852,2022-01-13,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,343.85298947999996
4853,2022-01-14,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,349.86965012999997
4854,2022-01-18,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,343.50298983
4855,2022-01-19,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,331.88300145
4856,2022-01-20,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,332.08966791
4857,2022-01-21,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,314.6330187
4858,2022-01-24,553.37,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,309.99969
4859,2022-01-25,600.0,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,306.13302719999996
4860,2022-01-26,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,312.46968753
4861,2022-01-27,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,276.3663903
4862,2022-01-28,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,282.11638455
4863,2022-01-31,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,312.23968776
4864,2022-02-01,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,310.41635625
4865,2022-02-02,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,301.88636478
4866,2022-02-03,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,297.04636962
4867,2022-02-04,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,307.77302556
4868,2022-02-07,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,302.44636422
4869,2022-02-08,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,307.333026
4870,2022-02-09,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,310.666356
4871,2022-02-10,600.98,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,301.51636514999996
4872,2022-02-11,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,286.66638
4873,2022-02-14,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,291.91970807999996
4874,2022-02-15,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,307.47635919
4875,2022-02-16,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,307.79635887
4876,2022-02-17,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,292.11637455
4877,2022-02-18,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,285.65971434
4878,2022-02-22,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,273.84305949
4879,2022-02-23,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,254.67974531999997
4880,2022-02-24,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,266.92306641
4881,2022-02-25,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,269.95639671
4882,2022-02-28,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,290.14304318999996
4883,2022-03-01,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,288.12304521
4884,2022-03-02,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,293.29637336999997
4885,2022-03-03,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,279.76305356999995
4886,2022-03-04,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,279.42972057
4887,2022-03-07,502.3,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,268.19306514
4888,2022-03-08,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,274.7997252
4889,2022-03-09,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,286.32304701
4890,2022-03-10,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,279.4330539
4891,2022-03-11,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,265.11640155
4892,2022-03-14,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,255.45641121
4893,2022-03-15,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,267.29639936999996
4894,2022-03-16,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,280.07638658999997
4895,2022-03-17,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,290.5330428
4896,2022-03-18,,310.0,2022-03-18,ATM,TSLA_2022-03-18_K310,301.79636487
4897,2021-12-20,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,299.97970002
4898,2021-12-21,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,312.84302048999996
4899,2021-12-22,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,336.28966371
4900,2021-12-23,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,355.666311
4901,2021-12-27,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,364.64630202
4902,2021-12-28,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,362.82297051
4903,2021-12-29,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,362.06297127
4904,2021-12-30,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,356.77964321999997
4905,2021-12-31,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,352.25964774
4906,2022-01-03,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,399.92626673999996
4907,2022-01-04,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,383.19628346999997
4908,2022-01-05,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,362.70630395999996
4909,2022-01-06,787.53,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,354.8996451
4910,2022-01-07,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,342.31965768
4911,2022-01-10,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,352.70631395999993
4912,2022-01-11,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,354.79964520000004
4913,2022-01-12,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,368.73963126
4914,2022-01-13,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,343.85298947999996
4915,2022-01-14,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,349.86965012999997
4916,2022-01-18,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,343.50298983
4917,2022-01-19,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,331.88300145
4918,2022-01-20,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,332.08966791
4919,2022-01-21,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,314.6330187
4920,2022-01-24,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,309.99969
4921,2022-01-25,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,306.13302719999996
4922,2022-01-26,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,312.46968753
4923,2022-01-27,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,276.3663903
4924,2022-01-28,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,282.11638455
4925,2022-01-31,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,312.23968776
4926,2022-02-01,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,310.41635625
4927,2022-02-02,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,301.88636478
4928,2022-02-03,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,297.04636962
4929,2022-02-04,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,307.77302556
4930,2022-02-07,639.95,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,302.44636422
4931,2022-02-08,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,307.333026
4932,2022-02-09,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,310.666356
4933,2022-02-10,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,301.51636514999996
4934,2022-02-11,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,286.66638
4935,2022-02-14,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,291.91970807999996
4936,2022-02-15,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,307.47635919
4937,2022-02-16,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,307.79635887
4938,2022-02-17,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,292.11637455
4939,2022-02-18,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,285.65971434
4940,2022-02-22,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,273.84305949
4941,2022-02-23,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,254.67974531999997
4942,2022-02-24,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,266.92306641
4943,2022-02-25,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,269.95639671
4944,2022-02-28,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,290.14304318999996
4945,2022-03-01,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,288.12304521
4946,2022-03-02,587.52,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,293.29637336999997
4947,2022-03-03,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,279.76305356999995
4948,2022-03-04,552.43,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,279.42972057
4949,2022-03-07,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,268.19306514
4950,2022-03-08,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,274.7997252
4951,2022-03-09,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,286.32304701
4952,2022-03-10,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,279.4330539
4953,2022-03-11,517.35,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,265.11640155
4954,2022-03-14,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,255.45641121
4955,2022-03-15,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,267.29639936999996
4956,2022-03-16,555.65,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,280.07638658999997
4957,2022-03-17,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,290.5330428
4958,2022-03-18,,280.0,2022-03-18,ITM,TSLA_2022-03-18_K280,301.79636487
4959,2021-12-20,562.85,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,299.97970002
4960,2021-12-21,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,312.84302048999996
4961,2021-12-22,668.07,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,336.28966371
4962,2021-12-23,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,355.666311
4963,2021-12-27,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,364.64630202
4964,2021-12-28,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,362.82297051
4965,2021-12-29,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,362.06297127
4966,2021-12-30,738.0,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,356.77964321999997
4967,2021-12-31,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,352.25964774
4968,2022-01-03,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,399.92626673999996
4969,2022-01-04,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,383.19628346999997
4970,2022-01-05,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,362.70630395999996
4971,2022-01-06,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,354.8996451
4972,2022-01-07,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,342.31965768
4973,2022-01-10,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,352.70631395999993
4974,2022-01-11,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,354.79964520000004
4975,2022-01-12,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,368.73963126
4976,2022-01-13,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,343.85298947999996
4977,2022-01-14,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,349.86965012999997
4978,2022-01-18,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,343.50298983
4979,2022-01-19,686.75,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,331.88300145
4980,2022-01-20,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,332.08966791
4981,2022-01-21,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,314.6330187
4982,2022-01-24,556.6,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,309.99969
4983,2022-01-25,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,306.13302719999996
4984,2022-01-26,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,312.46968753
4985,2022-01-27,518.9,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,276.3663903
4986,2022-01-28,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,282.11638455
4987,2022-01-31,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,312.23968776
4988,2022-02-01,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,310.41635625
4989,2022-02-02,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,301.88636478
4990,2022-02-03,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,297.04636962
4991,2022-02-04,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,307.77302556
4992,2022-02-07,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,302.44636422
4993,2022-02-08,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,307.333026
4994,2022-02-09,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,310.666356
4995,2022-02-10,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,301.51636514999996
4996,2022-02-11,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,286.66638
4997,2022-02-14,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,291.91970807999996
4998,2022-02-15,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,307.47635919
4999,2022-02-16,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,307.79635887
5000,2022-02-17,566.0,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,292.11637455
5001,2022-02-18,510.11,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,285.65971434
5002,2022-02-22,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,273.84305949
5003,2022-02-23,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,254.67974531999997
5004,2022-02-24,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,266.92306641
5005,2022-02-25,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,269.95639671
5006,2022-02-28,483.0,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,290.14304318999996
5007,2022-03-01,542.5,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,288.12304521
5008,2022-03-02,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,293.29637336999997
5009,2022-03-03,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,279.76305356999995
5010,2022-03-04,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,279.42972057
5011,2022-03-07,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,268.19306514
5012,2022-03-08,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,274.7997252
5013,2022-03-09,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,286.32304701
5014,2022-03-10,506.65,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,279.4330539
5015,2022-03-11,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,265.11640155
5016,2022-03-14,424.55,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,255.45641121
5017,2022-03-15,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,267.29639936999996
5018,2022-03-16,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,280.07638658999997
5019,2022-03-17,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,290.5330428
5020,2022-03-18,,340.0,2022-03-18,OTM,TSLA_2022-03-18_K340,301.79636487
5021,2022-02-22,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,273.84305949
5022,2022-02-23,378.11,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,254.67974531999997
5023,2022-02-24,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,266.92306641
5024,2022-02-25,406.54,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,269.95639671
5025,2022-02-28,468.6,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,290.14304318999996
5026,2022-03-01,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,288.12304521
5027,2022-03-02,464.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,293.29637336999997
5028,2022-03-03,460.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,279.76305356999995
5029,2022-03-04,438.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,279.42972057
5030,2022-03-07,411.61,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,268.19306514
5031,2022-03-08,443.64,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,274.7997252
5032,2022-03-09,454.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,286.32304701
5033,2022-03-10,442.6,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,279.4330539
5034,2022-03-11,400.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,265.11640155
5035,2022-03-14,369.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,255.45641121
5036,2022-03-15,406.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,267.29639936999996
5037,2022-03-16,441.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,280.07638658999997
5038,2022-03-17,471.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,290.5330428
5039,2022-03-18,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,301.79636487
5040,2022-03-21,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,307.05302628
5041,2022-03-22,555.0,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,331.32633534
5042,2022-03-23,601.35,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,333.03633363
5043,2022-03-24,615.62,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,337.97299535999997
5044,2022-03-25,617.43,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,336.87966312
5045,2022-03-28,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,363.94630271999995
5046,2022-03-29,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,366.52296680999996
5047,2022-03-30,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,364.66296867
5048,2022-03-31,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,359.19964079999994
5049,2022-04-01,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,361.52963846999995
5050,2022-04-04,731.9,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,381.81628485
5051,2022-04-05,,400.0,2022-05-20,OTM,TSLA_2022-05-20_K400,363.75296958
