Unnamed: 0,date,C,K,expiration_date,initial_moneyness,option_id,S,TTM,r,IV,delta
8011,2020-08-17,0.87,125.0,2020-08-21,OTM,IBM_2020-08-21_K125,118.86060816,0.010958904109589041,0.0008366499108361,0.5870744991836978,0.2151776815255203
8012,2020-08-18,0.82,125.0,2020-08-21,OTM,IBM_2020-08-21_K125,119.31908688,0.00821917808219178,0.0010134862492662,0.6307921475905923,0.21634584188307182
8013,2020-08-19,0.33,125.0,2020-08-21,OTM,IBM_2020-08-21_K125,118.28750976,0.005479452054794521,0.0009125834690091,0.6305506653011369,0.12320887262731145
8014,2020-08-20,0.09,125.0,2020-08-21,OTM,IBM_2020-08-21_K125,117.6284466,0.0027397260273972603,0.0008616286913632,0.7003931799928933,0.0505432250085698
8015,2020-08-21,0.01,125.0,2020-08-21,OTM,IBM_2020-08-21_K125,117.63799824,0.0,0.0008866068479668,,
8046,2020-08-04,6.72,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,120.19783776,0.1232876712328767,0.0009145816426785,0.3934713055562621,0.5326042672870095
8047,2020-08-05,6.34,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.8253238,0.12054794520547946,0.0009145816426785,0.3868648496348078,0.5227814019206994
8048,2020-08-06,6.65,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,120.46528368,0.1178082191780822,0.0008636269668516,0.38956651967503925,0.5384615433113873
8049,2020-08-07,6.95,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.35729344,0.11506849315068493,0.0008386482362394,0.4487981058311361,0.5165429390842631
8050,2020-08-10,8.76,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,121.41089604,0.10684931506849316,0.0009145816426785,0.5106875441765223,0.5612240233301146
8051,2020-08-11,8.7,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,121.067037,0.10410958904109589,0.0010134862492662,0.5258751502003886,0.5547353187945789
8052,2020-08-12,8.18,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,121.0192788,0.10136986301369863,0.0009625366129706,0.5005649479462639,0.553049594984117
8053,2020-08-13,6.95,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.42415492,0.09863013698630137,0.0009125834690091,0.4824651143413917,0.5177899285050788
8054,2020-08-14,6.85,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.65339428,0.0958904109589041,0.0008866068479668,0.47446824837276014,0.5216732821500568
8055,2020-08-17,7.03,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,118.86060816,0.08767123287671233,0.0008366499108361,0.53802949604303,0.5080691062892497
8056,2020-08-18,6.6,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.31908688,0.08493150684931507,0.0010134862492662,0.49860256042517065,0.5135953226300536
8057,2020-08-19,5.65,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,118.28750976,0.0821917808219178,0.0009125834690091,0.4748972697459911,0.48526359934205004
8058,2020-08-20,5.05,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,117.6284466,0.07945205479452055,0.0008616286913632,0.4613733222033507,0.4649633006798851
8059,2020-08-21,4.86,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,117.63799824,0.07671232876712329,0.0008866068479668,0.4545223276597469,0.4623840713619249
8060,2020-08-24,6.33,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,120.04501152,0.0684931506849315,0.0008616286913632,0.5034325485393623,0.5275734390786183
8061,2020-08-25,5.95,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.05164096,0.06575342465753424,0.0009625366129706,0.5246026705468272,0.5034900457860041
8062,2020-08-26,5.55,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,118.60271388,0.06301369863013699,0.0009625366129706,0.5210328599751551,0.49055018909909187
8063,2020-08-27,6.03,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.0611926,0.06027397260273973,0.0009625366129706,0.5544020623585569,0.5042991853725892
8064,2020-08-28,6.5,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.46236148,0.057534246575342465,0.0009375603529046,0.5907290681391345,0.5157688626371725
8065,2020-08-31,5.09,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,117.78127284,0.049315068493150684,0.0009885112617148,0.5827096013503128,0.46845960644903356
8066,2020-09-01,4.68,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,117.8672376,0.04657534246575343,0.0010164832058567,0.5550831468589309,0.46438011768665627
8067,2020-09-02,9.2,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,122.43292152,0.043835616438356165,0.0010164832058567,0.783280083659197,0.5810813004399469
8068,2020-09-03,5.82,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,118.8701598,0.0410958904109589,0.0009905092836731,0.6596392688840088,0.4985729760787258
8069,2020-09-04,4.65,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,116.8165572,0.038356164383561646,0.0010414574948275,0.6607603190164668,0.44324156003972104
8070,2020-09-08,3.6,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,115.77542844,0.0273972602739726,0.0010674300937372,0.7009037615862926,0.4010374972847751
8071,2020-09-09,4.4,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,116.77835064,0.024657534246575342,0.0010644332898286,0.7919654813823284,0.4378425184393571
8072,2020-09-10,2.63,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,115.15457184,0.021917808219178082,0.0010394595746623,0.6708785462518353,0.3575219243032271
8073,2020-09-11,2.9,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,116.01421944,0.019178082191780823,0.0010644332898286,0.709172829240819,0.3841365533175467
8074,2020-09-14,2.9,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,116.61597276,0.010958904109589041,0.0009885112617148,0.8879230070439638,0.3969876063983976
8075,2020-09-15,2.84,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,116.95028016,0.00821917808219178,0.0009885112617148,0.9779686953226592,0.4028704029762412
8076,2020-09-16,4.89,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,118.65047208,0.005479452054794521,0.0010134862492662,1.5725921091633035,0.48448345157113426
8077,2020-09-17,4.8,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,119.31908688,0.0027397260273972603,0.0008616286913632,2.0553357488551742,0.5003663085070907
8078,2020-09-18,3.0,120.0,2020-09-18,ATM,IBM_2020-09-18_K120,117.25593264,0.0,0.0008106713171957,,
8109,2020-08-04,15.15,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,120.19783776,0.1232876712328767,0.0009145816426785,0.5690576997686838,0.7068429310760582
8110,2020-08-05,15.2,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,119.8253238,0.12054794520547946,0.0009145816426785,0.5970771895747289,0.6973812399769796
8111,2020-08-06,16.25,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,120.46528368,0.1178082191780822,0.0008636269668516,0.645974287514327,0.6988904868566956
8112,2020-08-07,14.6,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,119.35729344,0.11506849315068493,0.0008386482362394,0.5918645234600203,0.6940995134647864
8113,2020-08-10,17.55,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,121.41089604,0.10684931506849316,0.0009145816426785,0.724733306161471,0.7038464581571567
8114,2020-08-11,20.1,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,121.067037,0.10410958904109589,0.0010134862492662,0.9364080352827575,0.6803586346900365
8118,2020-08-17,16.06,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,118.86060816,0.08767123287671233,0.0008366499108361,0.8210383230495905,0.6702227840047278
8119,2020-08-18,15.35,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,119.31908688,0.08493150684931507,0.0010134862492662,0.7521791076438857,0.6847322485947501
8123,2020-08-24,13.85,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,120.04501152,0.0684931506849315,0.0008616286913632,0.6522038481179061,0.7249637821337408
8129,2020-09-01,13.2,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,117.8672376,0.04657534246575343,0.0010164832058567,0.8889482407830581,0.6758918283209563
8130,2020-09-02,18.1,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,122.43292152,0.043835616438356165,0.0010164832058567,1.111686331698568,0.7179082045088048
8133,2020-09-08,12.12,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,115.77542844,0.0273972602739726,0.0010674300937372,1.200867159051569,0.6394451803640506
8134,2020-09-09,13.35,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,116.77835064,0.024657534246575342,0.0010644332898286,1.3516169763457588,0.650987212136515
8135,2020-09-10,10.96,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,115.15457184,0.021917808219178082,0.0010394595746623,1.2234668218454894,0.6343963127781213
8140,2020-09-17,14.4,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,119.31908688,0.0027397260273972603,0.0008616286913632,3.7594253618682227,0.6955570653494423
8141,2020-09-18,13.01,110.0,2020-09-18,ITM,IBM_2020-09-18_K110,117.25593264,0.0,0.0008106713171957,,
8172,2020-08-04,1.68,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,120.19783776,0.1232876712328767,0.0009145816426785,0.2949821079768864,0.24071078647592864
8173,2020-08-05,1.6,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.8253238,0.12054794520547946,0.0009145816426785,0.29896917717636273,0.23202977771142907
8174,2020-08-06,1.55,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,120.46528368,0.1178082191780822,0.0008636269668516,0.28666483404148213,0.23455050759949614
8175,2020-08-07,1.8,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.35729344,0.11506849315068493,0.0008386482362394,0.33084105005720016,0.2406853757209687
8176,2020-08-10,2.52,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,121.41089604,0.10684931506849316,0.0009145816426785,0.3561489354967482,0.29871606722277233
8177,2020-08-11,2.43,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,121.067037,0.10410958904109589,0.0010134862492662,0.3616202535892587,0.2908567154980236
8178,2020-08-12,2.26,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,121.0192788,0.10136986301369863,0.0009625366129706,0.3546058048677192,0.28206135096096274
8179,2020-08-13,1.57,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.42415492,0.09863013698630137,0.0009125834690091,0.3359965894642024,0.2264712665153507
8180,2020-08-14,1.56,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.65339428,0.0958904109589041,0.0008866068479668,0.33521321993476866,0.2277582916366263
8181,2020-08-17,1.26,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,118.86060816,0.08767123287671233,0.0008366499108361,0.33786712235751704,0.19913446419390024
8182,2020-08-18,1.18,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.31908688,0.08493150684931507,0.0010134862492662,0.32555846070360384,0.19620002263634423
8183,2020-08-19,0.87,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,118.28750976,0.0821917808219178,0.0009125834690091,0.31675749014234256,0.16024225200747078
8184,2020-08-20,0.74,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,117.6284466,0.07945205479452055,0.0008616286913632,0.3182783057738437,0.1425180752006992
8185,2020-08-21,0.68,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,117.63799824,0.07671232876712329,0.0008866068479668,0.3154201809397123,0.1358152363308634
8186,2020-08-24,1.05,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,120.04501152,0.0684931506849315,0.0008616286913632,0.3311246564286142,0.1907025851354177
8187,2020-08-25,0.77,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.05164096,0.06575342465753424,0.0009625366129706,0.324074801270333,0.1547268119966579
8188,2020-08-26,0.71,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,118.60271388,0.06301369863013699,0.0009625366129706,0.3321092982682615,0.14498353491240523
8189,2020-08-27,1.01,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.0611926,0.06027397260273973,0.0009625366129706,0.3711018263175867,0.179162775253283
8190,2020-08-28,1.1,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.46236148,0.057534246575342465,0.0009375603529046,0.38191635363195403,0.19041139949654645
8191,2020-08-31,0.66,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,117.78127284,0.049315068493150684,0.0009885112617148,0.3865044948994832,0.13425284071822535
8192,2020-09-01,0.58,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,117.8672376,0.04657534246575343,0.0010164832058567,0.3807449956908105,0.1249291054613319
8193,2020-09-02,2.23,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,122.43292152,0.043835616438356165,0.0010164832058567,0.48905736595983007,0.29665015230289027
8194,2020-09-03,1.26,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,118.8701598,0.0410958904109589,0.0009905092836731,0.493308767962089,0.1991726358882432
8195,2020-09-04,0.59,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,116.8165572,0.038356164383561646,0.0010414574948275,0.44933260692342863,0.1208702928213547
8196,2020-09-08,0.36,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,115.77542844,0.0273972602739726,0.0010674300937372,0.4959548466061406,0.08530795401835639
8197,2020-09-09,0.23,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,116.77835064,0.024657534246575342,0.0010644332898286,0.4437311950994201,0.06627681487838302
8198,2020-09-10,0.2,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,115.15457184,0.021917808219178082,0.0010394595746623,0.504017976018537,0.05620569798380895
8199,2020-09-11,0.09,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,116.01421944,0.019178082191780823,0.0010644332898286,0.4400978048913544,0.033123713329134684
8200,2020-09-14,0.05,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,116.61597276,0.010958904109589041,0.0009885112617148,0.508754189679854,0.022048324659544427
8201,2020-09-15,0.05,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,116.95028016,0.00821917808219178,0.0009885112617148,0.5742151471272893,0.022434543939099032
8202,2020-09-16,0.09,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,118.65047208,0.005479452054794521,0.0010134862492662,0.6856344959056159,0.03799364618285766
8203,2020-09-17,0.04,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,119.31908688,0.0027397260273972603,0.0008616286913632,0.8032210040861414,0.021789173783239118
8204,2020-09-18,0.02,130.0,2020-09-18,OTM,IBM_2020-09-18_K130,117.25593264,0.0,0.0008106713171957,,
8236,2020-09-01,6.6,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,117.8672376,0.1232876712328767,0.0010164832058567,0.45743052173660004,0.48780864748966185
8237,2020-09-02,10.25,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,122.43292152,0.12054794520547946,0.0010164832058567,0.5352513075184717,0.5798789921356858
8238,2020-09-03,7.9,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,118.8701598,0.1178082191780822,0.0009905092836731,0.5171786356439964,0.5144073590117405
8239,2020-09-04,6.9,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.8165572,0.11506849315068493,0.0010414574948275,0.5242846120974435,0.4754472858995429
8240,2020-09-08,5.8,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.77542844,0.10410958904109589,0.0010674300937372,0.5096553086557688,0.44628919376171505
8241,2020-09-09,6.15,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.77835064,0.10136986301369863,0.0010644332898286,0.5091511399455926,0.46567029874017823
8242,2020-09-10,4.6,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.15457184,0.09863013698630137,0.0010394595746623,0.45820097674833704,0.4153665167951258
8243,2020-09-11,4.91,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.01421944,0.0958904109589041,0.0010644332898286,0.4607511582133112,0.4345910567890836
8244,2020-09-14,4.95,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.61597276,0.08767123287671233,0.0009885112617148,0.46537853750081704,0.44509365690966385
8245,2020-09-15,5.13,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.95028016,0.08493150684931507,0.0009885112617148,0.4750417079501785,0.45377855214098645
8246,2020-09-16,6.25,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,118.65047208,0.0821917808219178,0.0010134862492662,0.5059861002481483,0.4980610610075671
8247,2020-09-17,6.31,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,119.31908688,0.07945205479452055,0.0008616286913632,0.4939556544271021,0.5116625660696982
8248,2020-09-18,5.15,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,117.25593264,0.07671232876712329,0.0008106713171957,0.49063352821839123,0.4594468180426876
8249,2020-09-21,3.38,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,114.858471,0.0684931506849315,0.0007856912637671,0.4550853590699405,0.3791641825714305
8250,2020-09-22,3.5,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.10681364,0.06575342465753424,0.0008866068479668,0.46666819912650775,0.3868348034134835
8251,2020-09-23,2.73,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,113.50213812,0.06301369863013699,0.0008616286913632,0.45900701736432237,0.33539249915787905
8252,2020-09-24,2.44,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,112.79531676,0.06027397260273973,0.0009125834690091,0.46322543469469346,0.31309507813719895
8253,2020-09-25,2.55,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,113.6167578,0.057534246575342465,0.0009125834690091,0.4583271117831766,0.3293311127839125
8254,2020-09-28,3.75,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.27211372,0.049315068493150684,0.0008866068479668,0.5171235455861444,0.41410020529043384
8255,2020-09-29,3.52,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.51753416,0.04657534246575343,0.0008896041848329,0.5398585429418032,0.394295004015641
8256,2020-09-30,4.25,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.21480388,0.043835616438356165,0.0008126696945134,0.6036310390153241,0.4246015313667161
8257,2020-10-01,3.2,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.66080876,0.0410958904109589,0.0008386482362394,0.5329531656768154,0.38722884290196186
8258,2020-10-02,2.98,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,115.16412348,0.038356164383561646,0.0008386482362394,0.5479947001060131,0.37096234618799595
8259,2020-10-05,3.25,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.53955964,0.030136986301369864,0.0008636269668516,0.5839995559303679,0.40606778771914787
8260,2020-10-06,3.63,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,116.50135308,0.0273972602739726,0.0008866068479668,0.6652663963524231,0.4154963418349692
8261,2020-10-07,4.68,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,118.50719748,0.024657534246575342,0.0009125834690091,0.7222074039858328,0.4786743856665168
8262,2020-10-08,11.5,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,125.59451436,0.021917808219178082,0.0009125834690091,1.160763226356462,0.6372805140509986
8263,2020-10-09,8.0,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,122.06040756,0.019178082191780823,0.0009125834690091,1.0358044204972605,0.5755518849327989
8264,2020-10-12,7.11,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,121.50641244,0.010958904109589041,0.0009125834690091,1.2556503077812002,0.5638378718427958
8265,2020-10-13,5.25,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,119.4910164,0.00821917808219178,0.0009125834690091,1.2707082557653173,0.5082852811668024
8266,2020-10-14,5.77,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,120.29335416,0.005479452054794521,0.0010134862492662,1.585354680177562,0.5316943820249089
8267,2020-10-15,4.8,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,119.29043196,0.0027397260273972603,0.0009375603529046,2.0610819894944075,0.49959769663321096
8268,2020-10-16,5.8,120.0,2020-10-16,ATM,IBM_2020-10-16_K120,120.28380252,0.0,0.0008866068479668,,
8300,2020-09-01,19.25,105.0,2020-10-16,ITM,IBM_2020-10-16_K105,117.8672376,0.1232876712328767,0.0010164832058567,0.7525503239255614,0.7156855835617882
